,link,name,price,rating,description,how_to_use,country_of_origin
36,https://goldapple.ru/19000383940-in-the-woods,HERE TO FEEL In the woods,1 832₽,4.9,"Позвольте своему внутреннему исследователю отправиться в путешествие по бескрайнему лесу после дождя, c шипровым ароматом IN THE WOODS c нотами амбры и дубового мха.","Перед каждым использованием свечи, кроме первого зажигания, подрезайте фитиль до 5 мм.Рекомендуем не жечь свечу более трех часов за раз.Не используйте свечу, когда на дне емкости остается 5 мм воска.Прежде чем погасить свечу, убедитесь, что воск растопился до краев емкости.",Россия
37,https://goldapple.ru/19000117847-nubica,LE COUVENT Nubica,3 755₽,4.5,"Чувственный древесно-амбровый аромат NUBICA, разработанный в традициях высокой французской парфюмерии, отражает чарующую грацию львицы, которая величественно и неторопливо гуляет по засушливой саванне.В основе соблазнительной композиции – деликатная сладость ванили и бобов тонка, притягательность которых усиливают пачули и свежесть мандарина.Парфюмерное воплощение кошачьей плавности и неторопливости, созданное LE COUVENT, пробуждает природную чувственность.",Только для наружного применения.,Франция
38,https://goldapple.ru/99000000279-rozovoe-sampanskoe,MATUS HOME Розовое шампанское,1 740₽,5,"Розовое шампанское - аромат игривого роскошества. Пробуждает воспоминания о ярких и радостных моментах, словно вы попали на настоящее праздничное событие.Восхитительный аромат романтичного напитка, как миллионы пузырьков в бокале, поднимается вверх и наполняет всю комнату запахом цветочно-фруктового букета.","Чтобы использование приносило только радость, прочитайте эти рекомендации перед использованием:- Берегите свечи от детей и животных! Не оставляйте зажженные свечи без присмотра.- Не оставляйте свечу зажжённой более 3-х часов подряд. После 3-х часов горения необходимо потушить свечу и дождаться полного застывания воска. В этом случае свеча будет гореть дольше и не будет перегреваться.- Прекратите использование свечи после того, как в стакане осталось менее 1,5 см воска. Использование свечи с меньшим количеством воска может привести к перегреву стакана и стакан может лопнуть.- Оптимальная длина фитиля от 3 до 5 мм. Перед повторным использованием рекомендуем подрезать фитиль. Так свеча не будет коптить и пламя будет аккуратным. Фитиль можно обрезать обычными ножницами.- Натуральный воск очень подвержен изменению температуры, поэтому не перегревайте и не переохлаждайте свечу при хранении.Не оставляйте свечу на сквозняке рядом с вентилятором или кондиционером (это также может привести к отслоению воска от стенок стакана.",Россия
39,https://goldapple.ru/19760310033-voluptuous-seduction,STATE OF MIND Voluptuous Seduction,8 040₽,4,"Роскошный цветочный аромат Voluptuous Seduction – это уникальный и щедрый букет благородных нот. Он собран из тёплого сочетания ройбуша и лилии, богатства розы и шиповника, необычной гармонии трюфелей и древесных базовых нот сандала и кедра, которые усиливают глубокий чарующий шлейф. Лучезарный, эмоциональный, чувственный аромат намекает на утонченное соблазнение, наделяющее властью.Верхние ноты: ройбуш, яблокоНоты сердца: роза, шиповник, лилияБазовые ноты: сандал, кедр",нет информации,Франция
40,https://goldapple.ru/99000019865-peony-s-aria,FIRE OPERA PEONY'S ARIA,2 290₽,4.9,"Ароматическая travel-свеча «PEONY'S ARIA» — это ария нежнейшего пиона.Цветочное пионовое сопрано с бесстрашными высокими нотами бергамота и красной смородины, с пронзительной интенсивностью магнолии и жасмина, с блеском белого чая и розовой воды.Ария звучит так утонченно и гармонично, перенося нас мысленно в цветущие сады, где огромные пионовые бутоны раскрываются перед нами, окутывая нежным ароматом.","Используя простые рекомендации, вы сможете получить 50 часов восхитительного горения ароматических свечей FIRE OPERA.Выберите идеальное место, чтобы насладиться ароматом свечей. Это должна быть ровная термостойкая поверхность.Извлеките стеклянный контейнер со свечой из тубуса и текстильного мешочка.Стеклянный контейнер свечи хрупкий, обращайтесь с ним осторожно.Вы можете использовать свечу как отдельно от тубуса, так и в нем, предварительно убрав текстильный мешочек.При первом использовании рекомендуется дать свече гореть около 2 часов.Поверхность свечи равномерно растопится и дойдет до температуры, когда аромат начнет насыщать пространство.Меры предосторожности: зажигайте свечи в пределах видимости и не оставляйте их непотушенными при уходе из дома; держите горящие свечи подальше от сквозняков и легковоспламеняющихся предметов; никогда не трогайте и не перемещайте свечи, когда они горят или когда воск находится в жидком состоянии; никогда не используйте свечи в качестве ночника или во время сна.",Россия
41,https://goldapple.ru/19000345441-yama-rouge,ORENS PARFUMS Yama Rouge,12 859₽,4.9,"Yama Rouge - Красная Гора.Ароматное путешествие к сакральной горе Фудзи в Японии, считающейся местом силы. Воплощение Фудзи в лучах заката, когда снежная вершина горы окрашивается в красный цвет лучами заходящего солнца.Yama Rouge – современный, гурманский и притягательный аромат, в котором оттенки роз и жасмина соединяются с древесными нотами.В сердце аромата раскрывается красота королевы цветов – розы, в то время как жасмин придаёт ей таинственное очарование.В ароматном шлейфе мускус и амбра сплетаются с сандалом, создавая чувственный и особенно соблазнительный эффект.Набор Yama Rouge 10мл*3шт.","Парфюмерную воду следует наносить с расстояния 10-15 см. на тепловые точки: под коленями, область живота, запястья, сгибы локтей, район солнечного сплетения, точки за ушами, основание шеи со стороны спины, затылок.Как правило на одну точку достаточно один раз нажать на спрей.Растирать парфюмерную воду не рекомендуется, так как это может нарушить правильный процесс раскрытия композиции.Для повышения стойкости рекомендуем наносить на хорошо увлажненную кожу, комбинируя с кремом, молочком или маслом для тела.",Франция
42,https://goldapple.ru/19000027003-tiare,SOLINOTES TIARE,1 122₽,4.3,"Фруктово-цветочный аромат SOLINOTES с экзотической нотой тиаре переносит на райские острова в Тихом океане и напоминает о безмятежном отдыхе на песчаном пляже, омываемом прозрачной водой. Ассоциации с отпуском в тропиках создают и пьянящие ноты кокоса, иланг-иланга и сочного персика. Изысканная ваниль, нежный мускус и древесный аккорд придают композиции мягкую сладость и элегантность. Парфюмерную воду можно сочетать с другими ароматами бренда, чтобы создать свой неповторимый микс любимых нот, или использовать отдельно, наслаждаясь расслабляющим звучанием ноты белоснежного цветка тиаре.",только для наружного применения.,Италия
43,https://goldapple.ru/83800200004-rose-magnetic,ESSENTIAL PARFUMS PARIS ROSE MAGNETIC,9 584₽,4.6,"Парфюмер – Sophie Labbé. «Я представляла дуэт эфирного масла розы и абсолюта турецкой розы. Сочетание, дополненное тонкой и чарующей базовой нотой мускуса, отражает многогранность и чувственность легендарного цветка». В игривом, пленительном и современном аромате Rose Magnetic отражены все грани самого чувственного из цветов. С его яркой женственностью контрастируют ноты грейпфрута и свежей мяты. Личи, кедр, мускус и ваниль усиливают гипнотическую притягательность композиции, основа которой – турецкая роза. Создатели парфюмерной воды ESSENTIAL PARFUMS выбирают натуральные, экологически чистые материалы и стремятся снизить воздействие на окружающую среду. Компания улучшает условия выращивания роз в Турции и помогает местным общинам получать более высокий и стабильный доход.",нет информации,Франция
44,https://goldapple.ru/19000196050-champagne-e-bacche-di-rosa,LOGEVY FIRENZE 1965 Champagne e bacche di rosa,12 100₽,4.9,"Игристая элегантность шампанского сочетается с изысканностью розовых ягод, создавая особенное и изысканное сочетание.","Окуните все палочки во флакон; для более интенсивного распространения аромата переворачивайте палочки несколько раз в день. Регулировать аромат можно уменьшая или увеличивая число палочек. Палочки играют основную роль в интенсивности ароматизации, чем больше палочек, тем аромат насыщеннее. Для достижения лучших результатов, флакон не стоит никогда выставлять на прямой солнечный свет или ставить рядом с источниками тепла, так как под его воздействием происходит испарение аромата.",Италия
45,https://goldapple.ru/19000203077-cedre,SOLINOTES Cedre,1 122₽,4.3,"Выразительный и успокаивающий аромат SOLINOTES с насыщенным древесным звучанием кедра способен мягко пробуждать жизненные силы. Благородную ноту кедра обрамляют свежесть бергамота, аккорд сплавной древесины и нежная нота водяного жасмина. Умиротворяющий эффект усиливают белый мускус и пачули в сочетании с амбровым деревом.Парфюмерную воду можно сочетать с другими композициями бренда, чтобы создать свой неповторимый микс любимых нот, или использовать отдельно, наслаждаясь богатым и расслабляющим звучанием древесных аккордов.",Только для наружного применения.,Франция
46,https://goldapple.ru/19000214428-gold-hair-perfume,SONO Gold hair perfume,2 765₽,3.8,"Парфюмированная дымка SONO дарит волосам ощущение свежести и роскошный аромат на весь день.Аргановое масло, известное как «золото пустыни», содержит множество ценных ингредиентов: витамины A и E, сквалан, жирные кислоты омега-3 и омега-6.Средство питает и укрепляет волосы, защищает от внешней среды и придает сияние.Подходит для всех типов волос.",Распылите дымку на волосы на расстоянии 15-20 см.,Италия
47,https://goldapple.ru/19000201883-raffaello,PANTHEON ROMA RAFFAELLO,17 500₽,5,"Он очень утонченный и эклектичный гений, в то же время сильный и конкретный. Профиль художника, сделавшего элегантность отличительной чертой своей работы. Изящество его штриха оставило неизгладимый след в истории искусства. Рафаэль —привлекательный, элегантный и страстный мужчина, полностью проживший свою историю любви. Обработка аромата проходит на двух уровнях: дистиллят чистого большого абсента и смесь перца, кожи, тикового дерева и бобов тонка. На первом уровне художник и его вибрация (абсент), на втором рассказывается вместо энергии (кожа, перец, тик и бобы тонка), с фоновым запахом, напоминающим цветные пигмент","Наносить на неповрежденные участки кожи, волос и одежду",Италия
48,https://goldapple.ru/19000148363-fig-infusion,ESSENTIAL PARFUMS PARIS Fig infusion,5 100₽,4.6,"Рефил для пополняемого флакона парфюмерной воды ESSENTIAL PARFUMS PARIS ""FIG INFUSION by Nathalie Lorson"". Парфюмер – Nathalie Lorson.«Я представляла себе искрящийся и светлый аромат, посвященный удовольствиям и радостям жизни. Мне хотелось создать композицию, которая вызовет ассоциации с послеобеденным отдыхом в уютном фруктовом саду и сладкой дремой в тени смоковницы».Успокаивающая композиция от ESSENTIAL PARFUMS PARIS построена вокруг ноты инжира, объединившей фруктовые, сливочные и зеленые оттенки. Сочность свежего фрукта подчеркивают итальянский мандарин, яркая нота черного чая и апельсиновый цвет. Тёплая нота сандала делает композицию более насыщенной, а бензоин, аромат которого напоминает сочетание ванили, амбры и корицы, придаёт изысканную сладость.Создатели парфюмерной воды ESSENTIAL PARFUMS PARIS выбирают натуральные, экологически чистые материалы и стремятся снизить воздействие на окружающую среду. Для производства аромата использовались натуральные цветы апельсина из Туниса, бензоин из Вьетнама и черный чай со Шри-Ланки.Сделать парфюмерию еще более экологичной и безопасной для окружающей среды позволяет формат рефила, благодаря которому основной флакон парфюмерной воды становится подходящим для многоразового использования.Флакон рефила создан из алюминия, подходящего для переработки.",Откройте оригинальный пополняемый флакон парфюмерной воды и наполните его из рефила. Только для наружного применения.,Франция
49,https://goldapple.ru/19000004553-black-pepper-amber-neroli,"ZIELINSKI & ROZEN Black Pepper, Vetiver, Neroli, Amber",2 690₽,4.8,"Я хочу, чтобы парфюм трогал до глубины души, говорил о личности и отражал ее уникальность.Эрез РозенЗамысловатая ольфакторная книга, сюжет которой раскрывается новыми гранями на каждом человеке. Необычные сочетания нот и оригинальное построение аккордов подчеркивают индивидуальность и раскрывают суть ярче любых слов.Все ароматы Zielinski&Rozen категории унисекс.У данного продукта меняется название аромата. Актуальное название : Black Pepper, Vetiver, Neroli, Amber.",Наносите парфюм по обе стороны плеч или распылите впереди себя и войдите в «облако» аромата.,Россия
50,https://goldapple.ru/19000321542-incenso-imperiale,TEATRO FRAGRANZE UNICHE INCENSO IMPERIALE,4 950₽,4.9,"Древесный аромат с восточными нотками, сочетающий в себе возвышенный и мистический аромат ладана в сочетании со специями и древесными аккордами.Современная интерпретация самого древнего и мистического аромата — ладана в сочетании с древесными аккордами.Верхние ноты возвышенны и священны - ладан и ладанник в окружении драгоценного уда и нежности фиалки.Древесные аккорды кедра и ветивера дают аромату силу и уверенность, а пудровые ноты белого мускуса выгодно оттеняют, придавая аромату элегантное звучание.Аромат источает восточное благоухание, которое уравновешивает все ощущения и дарит минуты гармонии и эйфории.Оживляет места, где ежедневно происходит движение – прихожую, коридор, а также для комнат медитации и учебы.",Спрей необходимо распылять на расстоянии 30-40 см. Может использоваться самостоятельно или служить дополнением к диффузору.,Италия
51,https://goldapple.ru/19000026986-fleur-de-coton,SOLINOTES FLEUR de COTON,1 122₽,4.4,"Деликатный аромат SOLINOTES окутывает нежностью хлопка, ощущением комфорта и уюта. Свежесть и чистота верхних нот бергамота и рисовой пудры постепенно рассеиваются, уступая главную роль цветочному сердцу аромата. В изысканном букете сочетаются жасмин и роза, окруженные мягким облаком из нот ванили и мускуса, которые придают одновременно чувственной и невинной композиции лёгкую сладость. Парфюмерную воду можно сочетать с другими ароматами бренда, чтобы создать свой неповторимый микс любимых нот, или использовать отдельно, наслаждаясь нежным хлопковым аккордом.",только для наружного применения.,Франция
52,https://goldapple.ru/83810100004-shaman,MIN NEW YORK SHAMAN,19 278₽,4.8,"Shaman от MiN NEW YORK – это чувственное любовное зелье из потустороннего мира. Его преподносит загадочный волшебник. Путешественник во времени. Страж священных сил. Лист фиалки, мандарин и кардамон приоткрывают завесу тайны и пропускают вперёд туманный ладан, мускатный орех, лабданум и абсолют розы. В базе мистического аромата – серая амбра, мёд и пачули.",нет информации,Франция
53,https://goldapple.ru/19000156531-verona,DIVINE AROMA Verona,18 000₽,4.2,"Чувственная восточно-древесная композиция с теплыми переливами нот янтаря раскрепощает, придает уверенности и настраивает на положительные эмоции.Свежее звучание листьев пачули и герани наполняет пространство гармонией и спокойствием.",Снимите крышку и вставьте палочки во флакон с парфюмерной композицией (набор палочек прилагается в комплекте с диффузором).Для улучшения диффузии аромата периодически переворачивайте их.При попадании ароматической композиции на поверхность мебели немедленно протрите насухо.,Россия
54,https://goldapple.ru/19000125894-my-mantra,FOR ME BY GOLD APPLE My Mantra,4 396₽,4.2,"Ароматический диффузор для дома, который наполнит помещение приятным ароматом. В каждом спрятана своя мини-история.Аромат My Mantra – история твоей медитации.Умиротворяющая дымность благовоний и шероховатые солнечные лучи, которые пробиваются через нее. Древесность индийского сандала переплетается с яркими нотами восточных пряностей и свежестью лемонграсса, успокаивая и настраивая на день.","Открыть рефил с жидкостью, перелить ее в декоративный флакон.Вставить в отверстие несколько палочек.Для оптимальной интенсивности аромата используйте 5 палочек из набора.Рекомендуем перевернуть палочки сразу после погружения, это позволит аромату раскрыться быстрее.",Россия
55,https://goldapple.ru/19000182852-all-seasons-white-rhino,BAOBAB COLLECTION All seasons white rhino,11 110₽,4.9,"Воск ароматической свечи «White rhino» своим цветом напоминает мифическое животное, которое вдохновило его. Его стекло имеет тонко переливающийся оттенок серого, который усиливает декоративный характер этой уникальной свечи.Всегда давайте свече гореть, пока верхний слой воска полностью не станет жидким, это препятствует образованию лунок на поверхности свечи.Приблизительное время горения составляет 60 часов.",Использовать для ароматизации помещения.,Румыния
56,https://goldapple.ru/24863500001-212vip-black,CAROLINA HERRERA 212VIP Black,11 630₽,4.8,"Парфюмерная вода Carolina Herrera 212VIP Black — мужская композиция, которая относится к категории фужерных ароматов. С 2017 года парфюмерная вода получила широкую известность. Отмечается, что 212VIP Black стал еще одним ароматом в известной доселе серии 212VIP. Отличительной его особенностью стало некое торжественное, вечернее исполнение. В парфюмерной композиции преобладают анис, фенхель, ваниль, мускус и лаванда. Carolina Herrera вместе с парфюмерами Carlos Benaim и Anne Flipo воплотили в жизнь задумку — создать аромат, основанный на игре противоположностей. В итоге получился интересный запах, в базовом звучании придающий образу мужчины элегантность и сбалансированность.",нет информации,Испания
57,https://goldapple.ru/19000244574-astronomy-domine,MIN NEW YORK Astronomy Domine,5 094₽,4.6,"Выйти за пределы ради нового опыта. Во вселенной, полной белого шума, необходимо путешествовать в потусторонние миры, чтобы выразить себя по-настоящему.Аромат MiN NEW YORK Astronomy Domine – это исследование незнакомого измерения, которое не подчиняется времени. Сочетание двух ключевых нот, ириса и кардамона, пробуждает чувства, воодушевляет и убеждает, что наш разум – это созвездие. Каждый из нас – звезда.Необыкновенное путешествие к неизведанному начинается с бергамота и белого перца и ведет к сердцу аромата, в котором гармонируют сандал, пачули, жасмин и кашмеран. В базе – амбра и мускус.",Только для наружного применения.,Франция
58,https://goldapple.ru/19000117831-aqua-mysteri,LE COUVENT Aqua Mysteri,2 820₽,4.3,"Яркий и таинственный аромат AQUA MYSTERI построен вокруг ноты флердоранжа, которая переносит в цветущий апельсиновый сад.Освежающая нота грейпфрута окутывает сладко-горькой вуалью, за которой тянется многогранный цветочный шлейф пальмарозы.Классическую композицию LE COUVENT дополняет древесный аккорд, в котором ярко звучит благородный кедр.Насыщенный и стойкий аромат, созданный на основе натуральных растительных эссенций, произведен в традициях французской высокой парфюмерии.",Только для наружного применения.,Франция
59,https://goldapple.ru/19000012429-study-23,MILLER ET BERTAUX Study #23,13 200₽,4.9,"Ароматная атмосфера Индии на закате. Солнце медленно опускается за горизонт... В воздухе смешиваются ароматы индийских благовоний, лепестков цветов, нагретых на солнце, тибетских кедровых углей, аромат которых доносится из лаунж-бара на ближайшем пляже. Играет спокойная музыка... На пляже несколько человек сидят в позе лотоса и медитируют, на их телах играют лучи заходящего солнца.",нет информации,Франция
60,https://goldapple.ru/19000358610-daisy-wild,MARC JACOBS Daisy Wild,16 279₽,5,"Погрузитесь в атмосферу беззаботного лета с этим ароматом, который воплощает в себе дух дикой природы и свободы.Этот аромат отражает неотразимую сущность природы с нотами жасмина, ветивера и цветов банана.Этот аромат идеально подходит для тех, кто ценит естественную красоту и стремится к гармонии с природой.","Нанесите парфюмерную воду на кожу в области запястий, шеи и за ушами.",Франция
61,https://goldapple.ru/83800100001-orange-x-santal,ESSENTIAL PARFUMS PARIS Orange X Santal,1 938₽,4.6,"Парфюмер – Natalie Gracia Cetto. «Я представила себе свежий и чувственный аромат, в котором искристые и сочные ноты горького апельсина из Италии играют с великолепным, нежным сандалом из Австралии». Orange X Santal – это светлый, радостный и чувственный аромат. Ноты горького апельсина и сандалового дерева, излучающие тепло и свет, переносят вас на побережье Италии. Сочная мякоть цитруса и лёгкая горечь его кожуры создают идеальную гармонию, которую дополняет зеленая нота базилика из Египта. Французский дубовый мох формирует шипровый аккорд, а кипарис из Франции и австралийский сандал закрепляют светлые верхние ноты. Создатели парфюмерной воды ESSENTIAL PARFUMS выбирают натуральные, экологически чистые материалы. Для производства Orange X Santal используется масло сандала, полученное в Западной Австралии. Это позволяет обеспечить постоянный доход для местных общин и стабильные поставки ценного ингредиента.",нет информации,Франция
62,https://goldapple.ru/19000175199-bois-de-santal-candle,FREDERIC MALLE Bois De Santal Candle,10 200₽,4.9,"Будучи ребенком, Фредерик Маль был поражен огромной статуей Будды, изготовленной из сандалового дерева, когда впервые зашел в одну парижскую квартиру. Его аромат, распространившийся по всей квартире, покорил юного Фредерика. Очарованный ароматом, Маль пронес это воспоминание и эмоции сквозь годы и впоследствии материализовал их в виде свечи Bois De Santal.Парфюмированная свеча изготовлена вручную из натурального очищенного воска, подобранного с учетом комбинации эфирных масел. Свеча трансформирует пространство в место тепла и уюта, наполняя комнату ароматом до 50 часов непрерывного горения, а выполненный в минималистичной цветовой гамме подсвечник без труда впишется в любой интерьер.Свеча источает аромат теплого сандалового дерева, характерного для буддистских храмов. Отправьтесь в путешествие до Индии и обратно, не выходя из собственной гостиной.",нет информации,Франция
63,https://goldapple.ru/19000117858-porto-bello,LE COUVENT Porto Bello,8 262₽,4.6,"Пленительный и чувственный аромат PORTO BELLO с древесным и гурманским аккордами – посвящение солнечной и живописной стране Панаме, расположенной между Карибским морем и Тихим океаном. Яркое сочетание нот сладкого апельсина, специй и ладана манит в парфюмерное путешествие к Панамскому заливу.Свежесть цитрусов смягчает насыщенную чувственность древесных нот, ладан делает композицию слегка дымной и обволакивающей, а коньячные ноты придают тонкую, изысканную сладость.Парфюмерная вода LE COUVENT, разработанная в традициях высокой французской парфюмерии, создана на основе благородных эссенций и посвящена путешествиям знаменитого французского ботаника Луи Фелье.",Только для наружного применения.,Франция
64,https://goldapple.ru/19000215487,TUMI Atlas 00:00 gmt,15 520₽,5,"В набор входят парфюмерная вода TUMI ""ATLAS [00:00 GMT]"" (100 мл), парфюмерная вода TUMI ""ATLAS [00:00 GMT]"" (30 мл) в объёме, удобном для путешествий, и парфюмированный гель для душа TUMI ""ATLAS [00:00 GMT]"" (200 мл), который очищает кожу тела и оставляет освежающий аромат.Изысканная, насыщенная и смелая парфюмерная композиция окутывает завораживающей свежестью. Звучание начинается с нот итальянского бергамота и кардамона, смягченных тонкой древесно-амбровой сладостью.Охлаждающий эффект усиливают герань и имбирь, которые сочетаются с лабданумом в сердце аромата. Базовые ноты ветивера и индийского сандала придают шлейфу мягкость и чувственность.","Только для наружного применения.Нанесите гель для душа на влажную кожу тела, распределите массирующими движениями, затем смойте водой.Парфюмерную воду наносите на точки пульсации.",США
65,https://goldapple.ru/19000157451-orgasm,OLINALAB'S Orgasm,2 477₽,2,"Атмосфера и настроение:Закройте глаза и представьте: вы входите в комнату, и вас окутывает теплый, слегка сладковатый аромат сандалового дерева, смешивающийся с легкими нотами белых цветов. Это сочетание наполняет пространство утонченностью и изысканностью. Добавление акцентов дыни и персика придает аромату свежесть и легкость, создавая ощущение весеннего утра, когда первые солнечные лучи пробиваются сквозь занавески. Этот аромат заставляет забыть обо всем на свете, погружая вас в состояние полного релакса и блаженства.Для кого:Orgasm – это аромат для тех, кто ценит изысканность и не боится экспериментировать. Он идеально подойдет как мужчинам, так и женщинам, которые хотят добавить в свой дом нотку чувственности.Время года:Orgasm раскрывается особенно ярко в весенне-летний период. Когда природа пробуждается после зимнего сна, и в воздухе витает ощущение возрождения. Он словно дополняет пробуждающуюся природу, принося в дом ощущение свежести и легкости. Летом, в жаркие дни, он создает атмосферу прохлады и умиротворения, благодаря своим свежим нотам дыни и персика.Общее впечатление:Сандаловое дерево обеспечивает глубину и стойкость, белые цветы добавляют изысканности и элегантности, а дыня с персиком вносят игривую сладость и чувственность. Этот аромат – словно объятия любимого, теплые и страстные, полные незабываемых мгновений.Он идеален для тех моментов, когда вы хотите отдохнуть от повседневной суеты, когда вам нужен источник вдохновения или когда просто хочется сменить атмосферу.Упаковка товара проходит редизайн. Внешний вид продукта может отличаться от фото.","Откройте флакон и герметичную пробку( сохраните ее на случаи отсутствия дома), поместите в него ротанговые палочки.Дайте время, пока палочки полностью пропитаются составом для полного раскрытия аромата.Периодически переворачивайте палочки для более ощутимого аромата.Регулировать яркость аромата можно количеством палочек во флаконе. Чем их больше, тем ярче аромат.",Россия
66,https://goldapple.ru/26375300002-lost-cherry,TOM FORD Lost Cherry,54 550₽,4.5,"Сладость. Соблазн. Неутолимое желание. Lost Cherry — насыщенный аромат, открывающий двери в некогда запретный мир. Его соблазнительная двойственность основана на контрасте игривой, блестящей и гладкой изнанки с сочной мякотью внутри», — Том Форд. Насыщенный и изысканный амбровый аромат Lost Cherry пронизан контрастами. Он переносит нас в место, где невинность пересекается с наслаждением, а сладость встречается с соблазном. Lost Cherry пробуждает неутолимое желание и будоражит фантазию, завершаясь величественным насыщенным шлейфом из чувственных нот перуанского бальзама, обжаренных бобов тонка, сандалового дерева, ветивера и кедра. Основные ноты: Черешня, масло горького миндаля, сироп из вишни «гриот», турецкая роза, перуанский бальзам и обжаренные бобы тонка.",нет информации,США
67,https://goldapple.ru/19000148357-nice-bergamote-by-antoine-maisondieu,ESSENTIAL PARFUMS PARIS Nice bergamote refillable,7 787₽,4.3,"Парфюмер – Antoine Maisondieu. «Я посвятил этот аромат аристократической красоте калабрийского бергамота. Лепестки жасмина и древесные ноты сделали эту красоту ещё более возвышенной, а бобы тонка смягчили парфюмерную композицию».Nice Bergamote – это игривый и солнечный аромат. Натуральный бергамот из Калабрии поражает яркостью, словно вспышка, и переплетается с цветочным аккордом, объединившим ноты иланг-иланга с Коморских островов, лепестков розы и жасмина. Изысканный кедр формирует тёплую базу, смягченную бобами тонка из Венесуэлы.Создатели парфюмерной воды ESSENTIAL PARFUMS выбирают натуральные, экологически чистые материалы и стремятся снизить воздействие на окружающую среду. Компания участвует в программе посадки деревьев на Коморских островах, где получает иланг-иланг, а в Венесуэле, поставляющей бобы тонка, соблюдает соглашение о защите местной фауны и поддерживает местные общины.Флакон парфюмерной воды подходит для многоразового использования, и его можно пополнять из рефила.В интернет-магазине представлен актуальный дизайн продукта.Обращаем внимание, возможно поступление товара в старом дизайне.",Только для наружного применения.,Франция
68,https://goldapple.ru/19000117850-theria,LE COUVENT Theria,5 945₽,4.4,"Чарующий цветочно-пудровый аромат THERIA, разработанный в традициях высокой французской парфюмерии, посвящен природной утонченности зебры. Её удивительный контрастный окрас – единство противоположностей, черного и белого.Так же и в изысканной, обволакивающей композиции LE COUVENT встречаются нежный пудровый дуэт ириса с нарциссом и свежая, яркая, пряная нота кардамона.Их необычную гармонию дополняют бодрящий бергамот и благородный кедр, придающие мягкому и уточенному аромату неповторимое, оригинальное звучание.",Только для наружного применения.,Франция
69,https://goldapple.ru/19000102327-kiss-my-name,RAMON MONEGAL Kiss My Name,19 800₽,5,"Открывается аромат Kiss My Name от Ramon Monegal очаровательным мотивом туберозы. Сердце образовано сочетанием аккордов благородной розы и интригующего ириса. Аромат отличает интенсивность, глубина и исключительная стойкость, что, впрочем, можно отнести насчет всех эликсиров, представленных парфюмерным домом. Длинный шлейф заставляет деликатно обращаться с ароматом, надевая его на работу. Вечером можно расслабиться и отпустить аромат не контролируя его, и окружающие точно останутся в восторге от его благоухания. Композиция превосходно звучит на представительницах прекрасного пола, а также мужественных, даже брутальных кавалерах.",нет информации,Испания
70,https://goldapple.ru/19000210504-butterfly-mind,STATE OF MIND Butterfly Mind,20 146₽,4.4,"Невесомый цветочно-фруктовый аромат Butterfly Mind вызывает ассоциации с природой, молодостью и лёгкостью.На его создание вдохновила красота весны и вечного начала. В этом светлом, романтичном и многогранном аромате нежность белого чая и цветков сакуры гармонирует с фруктовыми нотами фейхоа.Украшают праздничный букет чувственные вишня и мускус.",Только для наружного применения.,Франция
